ano_ref,regiao,uf,municipio,codibge_munic,empresa,resid_permanentes,resid_uso_ocasional,pop_estimada
2023,NORDESTE,SE,SIRIRI,280720,,0,0,145
2023,NORDESTE,SE,SIRIRI,280720,DESO,0,0,289
2023,NORDESTE,SE,TELHA,280730,DESO,0,0,59
2023,NORDESTE,SE,TOBIAS BARRETO,280740,DESO,12984,0,35186
2023,NORDESTE,SE,TOMAR DO GERU,280750,,2114,0,5847
2023,NORDESTE,SE,UMBAUBA,280760,,285,1,1142
2023,NORDESTE,SE,UMBAUBA,280760,DESO,60,0,19652
2023,NORTE,AC,ACRELANDIA,120001,SANEACRE,15,0,4789
2023,NORTE,AC,ASSIS BRASIL,120005,SANEACRE,10,0,5994
2023,NORTE,AC,BRASILEIA,120010,SANEACRE,47,14653,14352
2023,NORTE,AC,CRUZEIRO DO SUL,120020,,965,58,3970
2023,NORTE,AC,CRUZEIRO DO SUL,120020,SANEACRE,2416,28,44043
2023,NORTE,AC,EPITACIOLANDIA,120025,SANEACRE,3573,11392,10326
2023,NORTE,AC,MANOEL URBANO,120034,SANEACRE,0,0,0
2023,NORTE,AC,PORTO ACRE,120080,SANEACRE,789,789,2414
2023,NORTE,AC,RIO BRANCO,120040,,121,83,3246
2023,NORTE,AC,RIO BRANCO,120040,SANEACRE,6,0,181040
2023,NORTE,AC,RODRIGUES ALVES,120042,,42,41,2524
2023,NORTE,AC,RODRIGUES ALVES,120042,SANEACRE,9,0,6817
2023,NORTE,AC,SENADOR GUIOMARD,120045,SANEACRE,0,1952,0
2023,NORTE,AC,SENA MADUREIRA,120050,,10,10,30132
2023,NORTE,AC,SENA MADUREIRA,120050,SANEACRE,5299,0,17169
2023,NORTE,AC,XAPURI,120070,,20,0,7475
2023,NORTE,AC,XAPURI,120070,SANEACRE,20,20,7475
2023,NORTE,AM,ALVARAES,130002,COSAMA,379,0,1766
2023,NORTE,AM,AMATURA,130006,,10,0,5511
2023,NORTE,AM,ANAMA,130008,,0,0,4290
2023,NORTE,AM,ANORI,130010,,46,0,8450
2023,NORTE,AM,APUI,130014,,3654,51,12978
2023,NORTE,AM,APUI,130014,SUSAM,2,1,8
2023,NORTE,AM,ATALAIA DO NORTE,130020,COSAMA,13,0,6227
2023,NORTE,AM,AUTAZES,130030,,17,53,860
2023,NORTE,AM,AUTAZES,130030,COSAMA,2162,0,8151
2023,NORTE,AM,AUTAZES,130030,SEDUC,1,1,4
2023,NORTE,AM,AUTAZES,130030,SUSAM,1,0,4
2023,NORTE,AM,BARCELOS,130040,,0,0,13200
2023,NORTE,AM,BARREIRINHA,130050,,4944,0,22329
2023,NORTE,AM,BARREIRINHA,130050,SEDUC,1,0,4
2023,NORTE,AM,BARREIRINHA,130050,SUSAM,1,0,4
2023,NORTE,AM,BENJAMIN CONSTANT,130060,,3,6,15
2023,NORTE,AM,BENJAMIN CONSTANT,130060,COSAMA,38,0,18818
2023,NORTE,AM,BERURI,130063,,0,2,4540
2023,NORTE,AM,BOA VISTA DO RAMOS,130068,,2628,0,13587
2023,NORTE,AM,BOCA DO ACRE,130070,,0,0,20880
2023,NORTE,AM,BORBA,130080,,5690,60,23583
2023,NORTE,AM,BORBA,130080,SEDUC,20,2,82
2023,NORTE,AM,CAAPIRANGA,130083,,0,0,4510
2023,NORTE,AM,CANUTAMA,130090,,10,0,5550
2023,NORTE,AM,CARAUARI,130100,,4,7,16
2023,NORTE,AM,CARAUARI,130100,COSAMA,5177,0,20501
2023,NORTE,AM,CARAUARI,130100,SEDUC,0,1,0
2023,NORTE,AM,CARAUARI,130100,SUSAM,0,0,0
2023,NORTE,AM,CAREIRO,130110,,7120,119,25414
2023,NORTE,AM,CAREIRO,130110,SEDUC,8,9,128
2023,NORTE,AM,CAREIRO,130110,SUSAM,1,1,3
2023,NORTE,AM,CAREIRO DA VARZEA,130115,,22,168,9195
2023,NORTE,AM,CAREIRO DA VARZEA,130115,COSAMA,4,0,1492
2023,NORTE,AM,COARI,130120,,2715,7,30818
2023,NORTE,AM,COARI,130120,SEDUC,97,5,1470
2023,NORTE,AM,CODAJAS,130130,,6,114,25
2023,NORTE,AM,CODAJAS,130130,COSAMA,24,0,10542
2023,NORTE,AM,CODAJAS,130130,SEDUC,0,0,0
2023,NORTE,AM,EIRUNEPE,130140,,3,0,12
2023,NORTE,AM,EIRUNEPE,130140,COSAMA,31,0,14656
2023,NORTE,AM,ENVIRA,130150,,0,0,4100
2023,NORTE,AM,FONTE BOA,130160,,20,0,12025
2023,NORTE,AM,GUAJARA,130165,,1,5,8748
2023,NORTE,AM,GUAJARA,130165,SEDUC,0,1,764
2023,NORTE,AM,GUAJARA,130165,SUSAM,1,0,688
2023,NORTE,AM,HUMAITA,130170,,8395,0,33412
2023,NORTE,AM,IPIXUNA,130180,,0,0,5000
2023,NORTE,AM,IRANDUBA,130185,,70,17,26754
2023,NORTE,AM,ITACOATIARA,130190,,23816,1,88834
2023,NORTE,AM,ITACOATIARA,130190,SEDUC,0,0,0
2023,NORTE,AM,ITACOATIARA,130190,SUSAM,0,0,0
2023,NORTE,AM,ITAMARATI,130195,,0,0,0
2023,NORTE,AM,ITAMARATI,130195,COSAMA,589,0,2757
2023,NORTE,AM,ITAPIRANGA,130200,,16,0,6535
2023,NORTE,AM,JAPURA,130210,,0,0,1515
2023,NORTE,AM,JURUA,130220,COSAMA,17,0,7462
2023,NORTE,AM,JUTAI,130230,,0,0,2580
2023,NORTE,AM,LABREA,130240,,39,32,156
2023,NORTE,AM,LABREA,130240,IFAM,1,0,4
2023,NORTE,AM,LABREA,130240,SEDUC,4,4,16
2023,NORTE,AM,LABREA,130240,SUSAM,1,0,4
2023,NORTE,AM,LABREA,130240,UEA,1,1,4
2023,NORTE,AM,MANACAPURU,130250,,14762,45,82587
2023,NORTE,AM,MANACAPURU,130250,SEDUC,0,1,0
2023,NORTE,AM,MANAQUIRI,130255,COSAMA,1745,0,6020
2023,NORTE,AM,MANAUS,130260,,573977,1,1891489
2023,NORTE,AM,MANAUS,130260,CETAM,0,0,0
2023,NORTE,AM,MANAUS,130260,SEDUC,0,1,0
2023,NORTE,AM,MANAUS,130260,SUSAM,0,1,0
2023,NORTE,AM,MANAUS,130260,UEA,0,0,0
2023,NORTE,AM,MANICORE,130270,,67,5,269
2023,NORTE,AM,MANICORE,130270,CETAM,1,0,4
2023,NORTE,AM,MANICORE,130270,SEDUC,18,1,72
2023,NORTE,AM,MANICORE,130270,SUSAM,2,0,8
2023,NORTE,AM,MARAA,130280,,0,0,2545
2023,NORTE,AM,MAUES,130290,,150,246,34105
2023,NORTE,AM,MAUES,130290,IFAM,1,0,5
2023,NORTE,AM,MAUES,130290,UEA,1,4,5
2023,NORTE,AM,NHAMUNDA,130300,COSAMA,1926,0,8436
2023,NORTE,AM,NOVA OLINDA DO NORTE,130310,,0,0,0
2023,NORTE,AM,NOVA OLINDA DO NORTE,130310,COSAMA,3758,0,15633
2023,NORTE,AM,NOVA OLINDA DO NORTE,130310,SEDUC,0,0,0
2023,NORTE,AM,NOVA OLINDA DO NORTE,130310,SESAI,0,0,0
2023,NORTE,AM,NOVA OLINDA DO NORTE,130310,SUSAM,0,0,0
2023,NORTE,AM,NOVO AIRAO,130320,,30,0,13195
2023,NORTE,AM,NOVO ARIPUANA,130330,,4115,0,26482
2023,NORTE,AM,NOVO ARIPUANA,130330,SEDUC,470,0,2722
2023,NORTE,AM,NOVO ARIPUANA,130330,SUSAM,195,0,965
2023,NORTE,AM,PARINTINS,130340,,2266,2,93362
2023,NORTE,AM,PARINTINS,130340,SEDUC,0,0,0
2023,NORTE,AM,PARINTINS,130340,UEA,0,0,0
2023,NORTE,AM,PAUINI,130350,,0,0,4870
2023,NORTE,AM,PRESIDENTE FIGUEIREDO,130353,,8551,288,35559
2023,NORTE,AM,PRESIDENTE FIGUEIREDO,130353,SEDUC,0,1,0
2023,NORTE,AM,RIO PRETO DA EVA,130356,,3249,300,12628
2023,NORTE,AM,RIO PRETO DA EVA,130356,SEDUC,0,0,0
2023,NORTE,AM,SANTA ISABEL DO RIO NEGRO,130360,,0,0,5150
2023,NORTE,AM,SANTO ANTONIO DO ICA,130370,,0,0,5360
2023,NORTE,AM,SAO GABRIEL DA CACHOEIRA,130380,,47,11,38915
2023,NORTE,AM,SAO GABRIEL DA CACHOEIRA,130380,SEDUC,0,4,0
2023,NORTE,AM,SAO GABRIEL DA CACHOEIRA,130380,UEA,0,4,0
2023,NORTE,AM,SAO PAULO DE OLIVENCA,130390,,340,510,1971
2023,NORTE,AM,SAO PAULO DE OLIVENCA,130390,COSAMA,2354,0,12900
2023,NORTE,AM,SAO PAULO DE OLIVENCA,130390,SEDUC,7,5,38
2023,NORTE,AM,SAO SEBASTIAO DO UATUMA,130395,,2571,0,11132
2023,NORTE,AM,SILVES,130400,,1264,0,5157
2023,NORTE,AM,TABATINGA,130406,,0,95,0
2023,NORTE,AM,TABATINGA,130406,CETAM,0,0,0
2023,NORTE,AM,TABATINGA,130406,COSAMA,4541,0,21797
2023,NORTE,AM,TABATINGA,130406,IFAM,0,0,0
2023,NORTE,AM,TABATINGA,130406,SEDUC,0,0,0
2023,NORTE,AM,TABATINGA,130406,SUSAM,0,0,0
2023,NORTE,AM,TAPAUA,130410,,0,0,4070
2023,NORTE,AM,TEFE,130420,,53,45,46565
2023,NORTE,AM,TEFE,130420,CETAM,0,0,0
2023,NORTE,AM,TEFE,130420,IFAM,1,1,4
2023,NORTE,AM,TEFE,130420,SEDUC,13,15,52
2023,NORTE,AM,TEFE,130420,UEA,1,0,4
2023,NORTE,AM,TONANTINS,130423,,0,0,5690
2023,NORTE,AM,UARINI,130426,,107,0,500
2023,NORTE,AM,URUCARA,130430,SEDUC,0,0,4340
2023,NORTE,AM,URUCURITUBA,130440,,118,611,20323
2023,NORTE,AM,URUCURITUBA,130440,SEDUC,2,0,10
2023,NORTE,AP,AMAPA,160010,CSA,626,0,2410
2023,NORTE,AP,CALCOENE,160020,,0,0,3008
2023,NORTE,AP,CALCOENE,160020,CSA,239,0,899
2023,NORTE,AP,CUTIAS,160021,CSA,581,0,2225
2023,NORTE,AP,FERREIRA GOMES,160023,,418,418,1551
2023,NORTE,AP,FERREIRA GOMES,160023,CSA,845,0,3135
2023,NORTE,AP,FERREIRA GOMES,160023,GEA,293,293,1087
2023,NORTE,AP,ITAUBAL,160025,CSA,579,0,2374
2023,NORTE,AP,LARANJAL DO JARI,160027,,0,0,3390
2023,NORTE,AP,LARANJAL DO JARI,160027,CAESA,10,0,35595
2023,NORTE,AP,LARANJAL DO JARI,160027,GEA,0,0,339
2023,NORTE,AP,MACAPA,160030,,8,9,31
2023,NORTE,AP,MACAPA,160030,CSA,46297,0,173878
2023,NORTE,AP,MACAPA,160030,GEA,4,4,15
2023,NORTE,AP,MAZAGAO,160040,CSA,953,0,3907
2023,NORTE,AP,OIAPOQUE,160050,CSA,569,0,2191
2023,NORTE,AP,PEDRA BRANCA DO AMAPARI,160015,,727,11,14973
2023,NORTE,AP,PEDRA BRANCA DO AMAPARI,160015,CSA,0,0,3890
2023,NORTE,AP,PORTO GRANDE,160053,,891,891,3163
2023,NORTE,AP,PORTO GRANDE,160053,CSA,184,0,653
2023,NORTE,AP,PRACUUBA,160055,CSA,142,0,591
2023,NORTE,AP,SANTANA,160060,CAESA,1,0,41
2023,NORTE,AP,SANTANA,160060,CSA,8053,1,44957
2023,NORTE,AP,SANTANA,160060,GEA,32,114,159
2023,NORTE,AP,SERRA DO NAVIO,160005,CSA,476,0,1618
2023,NORTE,AP,TARTARUGALZINHO,160070,,5,7,4405
2023,NORTE,AP,TARTARUGALZINHO,160070,CSA,4,0,1746
2023,NORTE,AP,TARTARUGALZINHO,160070,GEA,1,1,11644
2023,NORTE,AP,VITORIA DO JARI,160080,CSA,1796,0,6717
2023,NORTE,PA,ABAETETUBA,150010,,930,107,19682
2023,NORTE,PA,ABAETETUBA,150010,COSANPA,5800,0,23121
2023,NORTE,PA,ABAETETUBA,150010,ID,1,0,4
2023,NORTE,PA,ABAETETUBA,150010,SEDUC/PA,3,0,12
2023,NORTE,PA,ABAETETUBA,150010,SEGUP/PA,1,0,4
2023,NORTE,PA,ABEL FIGUEIREDO,150013,,1231,5,6825
2023,NORTE,PA,ABEL FIGUEIREDO,150013,SEDUC/PA,1,5,3
2023,NORTE,PA,ACARA,150020,,455,647,9553
2023,NORTE,PA,ACARA,150020,SEDUC/PA,6,2,18
2023,NORTE,PA,AFUA,150030,,34,43,4767
2023,NORTE,PA,AFUA,150030,COSANPA,0,558,8340
2023,NORTE,PA,AGUA AZUL DO NORTE,150034,,1579,703,20535
2023,NORTE,PA,ALENQUER,150040,,5763,614,39439
2023,NORTE,PA,ALENQUER,150040,COSANPA,86,86,755
2023,NORTE,PA,ALENQUER,150040,SEDUC/PA,523,4,7741
2023,NORTE,PA,ALMEIRIM,150050,,211,168,29994
2023,NORTE,PA,ALMEIRIM,150050,SEDUC/PA,6,0,23
2023,NORTE,PA,ALMEIRIM,150050,SEGUP/PA,1,0,4
2023,NORTE,PA,ALTAMIRA,150060,,954,318,74120
2023,NORTE,PA,ANAJAS,150070,COSANPA,0,0,175
2023,NORTE,PA,ANANINDEUA,150080,,7708,162,75842
2023,NORTE,PA,ANANINDEUA,150080,COSANPA,282,0,217571
2023,NORTE,PA,ANANINDEUA,150080,SEDUC/PA,0,6,7642
2023,NORTE,PA,ANANINDEUA,150080,SEGUP/PA,0,0,184
2023,NORTE,PA,ANAPU,150085,,43,327,1149
2023,NORTE,PA,AUGUSTO CORREA,150090,,3538,23,19267
2023,NORTE,PA,AUGUSTO CORREA,150090,COSANPA,5,0,1980
2023,NORTE,PA,AUGUSTO CORREA,150090,SEDUC/PA,96,0,346
2023,NORTE,PA,AURORA DO PARA,150095,,838,220,25121
2023,NORTE,PA,AVEIRO,150100,,395,50,4551
2023,NORTE,PA,BAGRE,150110,,469,0,13723
2023,NORTE,PA,BAIAO,150120,,1739,48,40576
2023,NORTE,PA,BAIAO,150120,SEDUC/PA,3,0,12
2023,NORTE,PA,BANNACH,150125,,843,9,2546
2023,NORTE,PA,BARCARENA,150130,,16397,764,57338
2023,NORTE,PA,BELEM,150140,,5467,24732,18356
2023,NORTE,PA,BELEM,150140,COSANPA,175830,211564,824780
2023,NORTE,PA,BELEM,150140,SEDUC/PA,53,9407,159
2023,NORTE,PA,BELTERRA,150145,,3213,279,14399
2023,NORTE,PA,BENEVIDES,150150,,12233,39,44912
2023,NORTE,PA,BENEVIDES,150150,SEDUC/PA,0,5,0
2023,NORTE,PA,BOM JESUS DO TOCANTINS,150157,,2818,2721,16013
2023,NORTE,PA,BONITO,150160,,3986,5,12036
2023,NORTE,PA,BRAGANCA,150170,,358,108,70822
2023,NORTE,PA,BRAGANCA,150170,COSANPA,130,0,44685
2023,NORTE,PA,BRAGANCA,150170,SEDUC/PA,3,0,9
2023,NORTE,PA,BRASIL NOVO,150172,,125,202,380
2023,NORTE,PA,BREJO GRANDE DO ARAGUAIA,150175,,338,309,5952
2023,NORTE,PA,BREU BRANCO,150178,,287,2122,16579
2023,NORTE,PA,BREU BRANCO,150178,COSANPA,26,11468,9032
2023,NORTE,PA,BREVES,150180,,7379,251,37810
2023,NORTE,PA,BREVES,150180,COSANPA,55,0,24309
2023,NORTE,PA,BREVES,150180,SEDUC/PA,15,25,66
2023,NORTE,PA,BUJARU,150190,,2467,142,23208
2023,NORTE,PA,CACHOEIRA DO ARARI,150200,,470,10,8554
2023,NORTE,PA,CACHOEIRA DO ARARI,150200,COSANPA,2,8,3301
2023,NORTE,PA,CAMETA,150210,,12283,967,99830
2023,NORTE,PA,CANAA DOS CARAJAS,150215,,10929,826,70089
2023,NORTE,PA,CAPANEMA,150220,,10418,26,41896
2023,NORTE,PA,CAPANEMA,150220,COSANPA,1506,0,13743
2023,NORTE,PA,CAPANEMA,150220,SEGUP/PA,0,0,0
2023,NORTE,PA,CAPITAO POCO,150230,,491,222,7556
